,Timestamp,Machine,Temperature,Pressure,PartLength,PartResistance
1265,2022-03-14 00:05:20,1,373,100,48.82892431,3.797876257
1266,2022-03-14 00:05:25,1,373,100,49.93703185,4.657114749
1267,2022-03-14 00:05:30,1,373,100,49.76678407,4.121543001
1268,2022-03-14 00:05:35,1,373,100,48.24929652,4.056869293
1269,2022-03-14 00:05:40,1,373,100,47.2669371,4.852481889
1270,2022-03-14 00:05:45,1,373,100,47.81202456,4.781470401
1271,2022-03-14 00:05:50,1,373,100,49.26952472,3.969637215
1272,2022-03-14 00:05:55,1,373,100,49.08246459,3.905402774
1273,2022-03-14 00:06:00,1,373,100,48.18860471,3.900674302
1274,2022-03-14 00:06:05,1,373,100,48.19764095,4.474850404
1275,2022-03-14 00:06:10,1,373,100,47.89662473,4.128837483
1276,2022-03-14 00:06:15,1,373,100,49.41289891,4.27027182
1277,2022-03-14 00:06:20,1,373,100,49.1440366,4.421759783
1278,2022-03-14 00:06:25,1,373,100,48.9682092,4.293531351
1279,2022-03-14 00:06:30,1,373,100,49.15450437,4.351624077
1280,2022-03-14 00:06:35,1,373,100,49.24284284,4.261532012
1281,2022-03-14 00:06:40,1,373,100,49.66894127,4.591221452
1282,2022-03-14 00:06:45,1,373,100,48.4782556,4.472729771
1283,2022-03-14 00:06:50,1,373,100,48.37580855,4.032992682
1284,2022-03-14 00:06:55,1,373,100,48.39549971,4.039927424
1285,2022-03-14 00:07:00,1,373,100,48.37532975,3.463211038
1286,2022-03-14 00:07:05,1,373,100,48.31833937,4.407516087
1287,2022-03-14 00:07:10,1,373,100,49.3586929,4.093768654
1288,2022-03-14 00:07:15,1,373,100,47.63488212,4.240986379
1289,2022-03-14 00:07:20,1,373,100,48.80528841,4.128285767
1290,2022-03-14 00:07:25,1,373,100,49.40847878,4.018588095
1291,2022-03-14 00:07:30,1,373,100,49.69203952,4.480752609
1292,2022-03-14 00:07:35,1,373,100,48.35863713,3.973077553
1293,2022-03-14 00:07:40,1,373,100,48.50933057,4.29633091
1294,2022-03-14 00:07:45,1,373,100,49.35194584,4.455664476
1295,2022-03-14 00:07:50,1,373,100,47.98653627,4.87362764
1296,2022-03-14 00:07:55,1,373,100,48.00963755,4.615409208
1297,2022-03-14 00:08:00,1,373,100,48.95037718,4.67772209
1298,2022-03-14 00:08:05,1,373,100,49.06508147,4.564979185
1299,2022-03-14 00:08:10,1,373,100,49.21282027,4.382052922
1300,2022-03-14 00:08:15,1,373,100,48.38468758,4.488652336
1301,2022-03-14 00:08:20,1,373,100,49.05634721,3.553763667
1302,2022-03-14 00:08:25,1,373,100,47.68875228,4.795513956
1303,2022-03-14 00:08:30,1,373,100,49.07438642,3.770061744
1304,2022-03-14 00:08:35,1,373,100,48.27277687,4.592323924
1305,2022-03-14 00:08:40,1,373,100,48.92248983,4.227900256
1306,2022-03-14 00:08:45,1,373,100,49.82868529,4.629100586
1307,2022-03-14 00:08:50,1,373,100,48.9828878,4.268199609
1308,2022-03-14 00:08:55,1,373,100,49.20911864,5.161734832
1309,2022-03-14 00:09:00,1,373,100,48.76827032,4.317472102
1310,2022-03-14 00:09:05,1,373,100,48.21805527,4.405420347
1311,2022-03-14 00:09:10,1,373,100,47.86616773,4.594145036
1312,2022-03-14 00:09:15,1,373,100,48.94284047,4.033044309
1313,2022-03-14 00:09:20,1,373,100,48.70469722,4.242711474
1314,2022-03-14 00:09:25,1,373,100,49.15184045,4.222812507
1315,2022-03-14 00:09:30,1,373,100,47.84098543,4.325311267
1316,2022-03-14 00:09:35,1,373,100,49.07366573,3.950527411
1317,2022-03-14 00:09:40,1,373,100,48.60177686,3.825699172
1318,2022-03-14 00:09:45,1,373,100,47.68332446,4.531647236
1319,2022-03-14 00:09:50,1,373,100,48.60111861,4.905574449
1320,2022-03-14 00:09:55,1,373,100,49.18614375,4.363370319
1321,2022-03-14 00:10:00,1,373,100,49.74836077,4.698693153
1322,2022-03-14 00:10:05,1,373,100,49.05380886,4.0791009
1323,2022-03-14 00:10:10,1,373,100,49.88504769,3.676436824
1324,2022-03-14 00:10:15,1,373,100,49.44567197,4.699144836
1325,2022-03-14 00:10:20,1,373,100,48.43588195,4.141390776
1326,2022-03-14 00:10:25,1,373,100,48.57955295,4.768228667
1327,2022-03-14 00:10:30,1,373,100,49.53566848,4.5055456
1328,2022-03-14 00:10:35,1,373,100,49.08316268,3.914870131
1329,2022-03-14 00:10:40,1,373,100,49.44516158,4.87208129
1330,2022-03-14 00:10:45,1,373,100,49.5130662,4.097335701
1331,2022-03-14 00:10:50,1,373,100,48.20572224,4.564933723
1332,2022-03-14 00:10:55,1,373,100,48.86914895,3.653045292
1333,2022-03-14 00:11:00,1,373,100,48.86400591,3.797691997
1334,2022-03-14 00:11:05,1,373,100,48.79408684,4.231034884
1335,2022-03-14 00:11:10,1,373,100,48.92787106,3.980551103
1336,2022-03-14 00:11:15,1,373,100,48.19978587,4.31140541
1337,2022-03-14 00:11:20,1,373,100,48.71897391,4.380553816
1338,2022-03-14 00:11:25,1,373,100,48.19055963,3.945694012
1339,2022-03-14 00:11:30,1,373,100,49.12305193,5.264361372
1340,2022-03-14 00:11:35,1,373,100,48.70771779,4.855729921
1341,2022-03-14 00:11:40,1,373,100,49.01296444,4.566282795
1342,2022-03-14 00:11:45,1,373,100,48.25353991,4.587519916
1343,2022-03-14 00:11:50,1,373,100,48.84739662,4.375560017
1344,2022-03-14 00:11:55,1,373,100,49.29357425,4.323264195
1345,2022-03-14 00:12:00,1,373,100,49.27111444,4.207035606
1346,2022-03-14 00:12:05,1,373,100,47.77986666,4.248424926
1347,2022-03-14 00:12:10,1,373,100,48.53430587,4.654070544
1348,2022-03-14 00:12:15,1,373,100,49.19212559,4.330604297
1349,2022-03-14 00:12:20,1,373,100,48.40999676,3.956839734
1350,2022-03-14 00:12:25,1,373,100,49.08976776,4.392729089
1351,2022-03-14 00:12:30,1,373,100,49.90494997,4.062321431
1352,2022-03-14 00:12:35,1,373,100,49.16824438,4.030050779
1353,2022-03-14 00:12:40,1,373,100,48.7197653,4.113345363
1354,2022-03-14 00:12:45,1,373,100,50.58421114,4.27344344
1355,2022-03-14 00:12:50,1,373,100,48.54066853,4.65235589
1356,2022-03-14 00:12:55,1,373,100,49.48005664,4.285834699
1357,2022-03-14 00:13:00,1,373,100,48.35981312,4.0539777
1358,2022-03-14 00:13:05,1,373,100,48.3095423,3.496639303
1359,2022-03-14 00:13:10,1,373,100,48.69407951,4.596332689
1360,2022-03-14 00:13:15,1,373,100,48.27657176,4.247365721
1361,2022-03-14 00:13:20,1,373,100,48.20890679,5.078005533
1362,2022-03-14 00:13:25,1,373,100,48.27544681,4.041559879
1363,2022-03-14 00:13:30,1,373,100,48.99529132,3.878524725
1364,2022-03-14 00:13:35,1,373,100,48.55603291,3.551241142
1365,2022-03-14 00:13:40,1,373,100,48.50816873,4.345997587
1366,2022-03-14 00:13:45,1,373,100,47.87039156,4.026495903
1367,2022-03-14 00:13:50,1,373,100,48.19094956,4.493192041
1368,2022-03-14 00:13:55,1,373,100,49.43832838,3.631765303
1369,2022-03-14 00:14:00,1,373,100,48.56747215,4.227132874
1370,2022-03-14 00:14:05,1,373,100,47.6871427,4.087897997
1371,2022-03-14 00:14:10,1,373,100,48.86525598,3.796385387
1372,2022-03-14 00:14:15,1,373,100,48.25452026,3.858147488
1373,2022-03-14 00:14:20,1,373,100,49.51204144,5.039296182
1374,2022-03-14 00:14:25,1,373,100,49.45932386,4.030347174
1375,2022-03-14 00:14:30,1,373,100,48.34951968,3.727763641
1376,2022-03-14 00:14:35,1,373,100,48.86407492,4.195949123
1377,2022-03-14 00:14:40,1,373,100,49.00852884,5.049316832
1378,2022-03-14 00:14:45,1,373,100,48.36143103,4.076464828
1379,2022-03-14 00:14:50,1,373,100,49.37619443,4.137611003
1380,2022-03-14 00:14:55,1,373,100,47.97843773,4.408104387
1381,2022-03-14 00:15:00,1,373,100,48.90267861,4.343858066
1382,2022-03-14 00:15:05,1,373,100,48.78164154,4.17723128
1383,2022-03-14 00:15:10,1,373,100,48.17684624,4.406577104
1384,2022-03-14 00:15:15,1,373,100,47.96982173,3.47446761
1385,2022-03-14 00:15:20,1,373,100,48.20386292,4.996552822
1386,2022-03-14 00:15:25,1,373,100,48.90970001,4.430206211
1387,2022-03-14 00:15:30,1,373,100,47.565418,4.554414779
1388,2022-03-14 00:15:35,1,373,100,48.70133757,4.557619929
1389,2022-03-14 00:15:40,1,373,100,49.27594847,4.441359692
1390,2022-03-14 00:15:45,1,373,100,49.39002913,4.116391491
1391,2022-03-14 00:15:50,1,373,100,48.02268905,4.519143579
1392,2022-03-14 00:15:55,1,373,100,48.33734249,4.819453855
1393,2022-03-14 00:16:00,1,373,100,48.52170555,4.556349284
1394,2022-03-14 00:16:05,1,373,100,48.36865504,4.354922378
1395,2022-03-14 00:16:10,1,373,100,48.96923376,4.82029973
1396,2022-03-14 00:16:15,1,373,100,48.06305314,4.385014917
1397,2022-03-14 00:16:20,1,373,100,47.8398009,5.20723922
1398,2022-03-14 00:16:25,1,373,100,49.12734689,4.362083409
1399,2022-03-14 00:16:30,1,373,100,48.32739768,4.349373409
1400,2022-03-14 00:16:35,1,373,100,48.92772691,4.104141161
1401,2022-03-15 00:00:00,1,373,200,48.7005721,4.45717313
1402,2022-03-15 00:00:05,1,373,200,48.44685069,4.263217451
1403,2022-03-15 00:00:10,1,373,200,49.0951104,3.928748662
1404,2022-03-15 00:00:15,1,373,200,48.68339341,4.284862663
1405,2022-03-15 00:00:20,1,373,200,49.25017726,3.92517894
1406,2022-03-15 00:00:25,1,373,200,48.41904374,3.90523129
1407,2022-03-15 00:00:30,1,373,200,48.64739319,4.109121991
1408,2022-03-15 00:00:35,1,373,200,49.16730367,4.147153779
1409,2022-03-15 00:00:40,1,373,200,49.37557784,4.384504349
1410,2022-03-15 00:00:45,1,373,200,49.09862636,4.1859664
1411,2022-03-15 00:00:50,1,373,200,48.72902306,4.288182483
1412,2022-03-15 00:00:55,1,373,200,49.78283871,4.232602724
1413,2022-03-15 00:01:00,1,373,200,48.4832128,3.875688758
1414,2022-03-15 00:01:05,1,373,200,48.53864385,4.747501359
1415,2022-03-15 00:01:10,1,373,200,48.23030997,4.305880572
1416,2022-03-15 00:01:15,1,373,200,48.29412291,4.408613581
1417,2022-03-15 00:01:20,1,373,200,47.92236018,4.822294748
1418,2022-03-15 00:01:25,1,373,200,48.12160975,3.970662416
1419,2022-03-15 00:01:30,1,373,200,48.56318023,4.200793956
1420,2022-03-15 00:01:35,1,373,200,49.41580364,4.840210963
1421,2022-03-15 00:01:40,1,373,200,49.1910244,4.288476956
1422,2022-03-15 00:01:45,1,373,200,48.7743535,4.463328297
1423,2022-03-15 00:01:50,1,373,200,49.06839757,4.438685218
1424,2022-03-15 00:01:55,1,373,200,49.46475076,3.800675301
1425,2022-03-15 00:02:00,1,373,200,48.89329326,3.764063402
1426,2022-03-15 00:02:05,1,373,200,49.17615215,3.425190633
1427,2022-03-15 00:02:10,1,373,200,48.68906289,3.945192689
1428,2022-03-15 00:02:15,1,373,200,48.15526752,4.154739246
1429,2022-03-15 00:02:20,1,373,200,47.6827131,4.778085151
1430,2022-03-15 00:02:25,1,373,200,47.97034844,4.320607565
1431,2022-03-15 00:02:30,1,373,200,48.25409223,4.342357495
1432,2022-03-15 00:02:35,1,373,200,47.97817811,3.886136174
1433,2022-03-15 00:02:40,1,373,200,47.92698337,4.637372526
1434,2022-03-15 00:02:45,1,373,200,49.20519078,4.350943153
1435,2022-03-15 00:02:50,1,373,200,48.89969656,4.794821879
1436,2022-03-15 00:02:55,1,373,200,49.08653477,4.657733447
1437,2022-03-15 00:03:00,1,373,200,48.43140617,4.616425606
1438,2022-03-15 00:03:05,1,373,200,49.31872337,4.052976413
1439,2022-03-15 00:03:10,1,373,200,49.0852018,4.612740455
1440,2022-03-15 00:03:15,1,373,200,50.49788823,4.071571075
1441,2022-03-15 00:03:20,1,373,200,49.04258166,4.345891976
1442,2022-03-15 00:03:25,1,373,200,48.8699212,4.4571728
1443,2022-03-15 00:03:30,1,373,200,48.5466499,4.853719382
1444,2022-03-15 00:03:35,1,373,200,48.18459934,4.084778737
1445,2022-03-15 00:03:40,1,373,200,48.68085638,4.31763363
1446,2022-03-15 00:03:45,1,373,200,48.72267818,4.491563537
1447,2022-03-15 00:03:50,1,373,200,48.49610145,4.568125466
1448,2022-03-15 00:03:55,1,373,200,49.32637853,3.928652367
1449,2022-03-15 00:04:00,1,373,200,48.9153089,4.851766045
1450,2022-03-15 00:04:05,1,373,200,48.33200728,4.481286544
1451,2022-03-15 00:04:10,1,373,200,48.96597914,4.48609987
1452,2022-03-15 00:04:15,1,373,200,49.18071696,3.771943322
1453,2022-03-15 00:04:20,1,373,200,47.641327,3.990059217
1454,2022-03-15 00:04:25,1,373,200,49.12540979,3.945765907
1455,2022-03-15 00:04:30,1,373,200,49.03915547,3.510815297
1456,2022-03-15 00:04:35,1,373,200,49.89518476,4.620792301
1457,2022-03-15 00:04:40,1,373,200,48.83755384,4.088883906
1458,2022-03-15 00:04:45,1,373,200,49.01871129,4.429771802
1459,2022-03-15 00:04:50,1,373,200,49.08356106,4.487167377
1460,2022-03-15 00:04:55,1,373,200,48.58933821,4.16022684
1461,2022-03-15 00:05:00,1,373,200,49.30113345,4.649983768
1462,2022-03-15 00:05:05,1,373,200,49.02574622,4.284975103
1463,2022-03-15 00:05:10,1,373,200,49.44019478,4.491658046
1464,2022-03-15 00:05:15,1,373,200,49.48096196,4.522653
1465,2022-03-15 00:05:20,1,373,200,48.86524786,3.859192176
1466,2022-03-15 00:05:25,1,373,200,48.04794445,3.705402006
1467,2022-03-15 00:05:30,1,373,200,49.35066329,4.330818392
1468,2022-03-15 00:05:35,1,373,200,49.13990876,3.655391072
1469,2022-03-15 00:05:40,1,373,200,47.49358886,4.282480489
1470,2022-03-15 00:05:45,1,373,200,48.26362708,4.555446559
1471,2022-03-15 00:05:50,1,373,200,48.33190883,3.925144097
1472,2022-03-15 00:05:55,1,373,200,48.76153729,4.352584703
1473,2022-03-15 00:06:00,1,373,200,48.47781166,4.126411285
1474,2022-03-15 00:06:05,1,373,200,48.69143727,4.736511304
1475,2022-03-15 00:06:10,1,373,200,49.50786527,4.523920419
1476,2022-03-15 00:06:15,1,373,200,49.0454424,4.066912485
1477,2022-03-15 00:06:20,1,373,200,49.21081861,5.238084615
1478,2022-03-15 00:06:25,1,373,200,47.63868147,4.419732779
1479,2022-03-15 00:06:30,1,373,200,48.22440564,4.671494664
1480,2022-03-15 00:06:35,1,373,200,48.84744456,3.947703615
1481,2022-03-15 00:06:40,1,373,200,47.85850223,4.872478779
1482,2022-03-15 00:06:45,1,373,200,48.85201264,4.454080482
1483,2022-03-15 00:06:50,1,373,200,48.0334719,4.764033291
1484,2022-03-15 00:06:55,1,373,200,49.26672354,4.448552733
1485,2022-03-15 00:07:00,1,373,200,49.06643302,4.462574011
1486,2022-03-15 00:07:05,1,373,200,48.80129787,4.506753833
1487,2022-03-15 00:07:10,1,373,200,48.09976447,4.651617351
1488,2022-03-15 00:07:15,1,373,200,49.35128582,3.968780503
1489,2022-03-15 00:07:20,1,373,200,48.21119001,4.116937292
1490,2022-03-15 00:07:25,1,373,200,49.03663861,4.224861749
1491,2022-03-15 00:07:30,1,373,200,48.52026882,4.241649828
1492,2022-03-15 00:07:35,1,373,200,48.11995405,4.509784682
1493,2022-03-15 00:07:40,1,373,200,48.23528111,4.164702448
1494,2022-03-15 00:07:45,1,373,200,49.35780406,3.54140896
1495,2022-03-15 00:07:50,1,373,200,48.67686775,5.017360765
1496,2022-03-15 00:07:55,1,373,200,49.50365793,4.260113228
1497,2022-03-15 00:08:00,1,373,200,48.67026553,4.060962625
1498,2022-03-15 00:08:05,1,373,200,48.13461151,4.098324759
1499,2022-03-15 00:08:10,1,373,200,47.68921644,4.426137913
1500,2022-03-15 00:08:15,1,373,200,48.25898736,3.99284544
1501,2022-03-15 00:08:20,1,373,200,48.81678304,4.204108959
1502,2022-03-15 00:08:25,1,373,200,48.02290479,4.289564313
1503,2022-03-15 00:08:30,1,373,200,48.59846074,4.293651912
1504,2022-03-15 00:08:35,1,373,200,48.21799495,3.735768879
1505,2022-03-15 00:08:40,1,373,200,48.57338058,4.202504785
1506,2022-03-15 00:08:45,1,373,200,48.74424323,4.867223824
1507,2022-03-15 00:08:50,1,373,200,47.84604366,3.826521805
1508,2022-03-15 00:08:55,1,373,200,48.06627876,3.991746977
1509,2022-03-15 00:09:00,1,373,200,49.84483759,4.468885653
1510,2022-03-15 00:09:05,1,373,200,49.86316322,4.150476573
1511,2022-03-15 00:09:10,1,373,200,47.50950466,4.749042793
1512,2022-03-15 00:09:15,1,373,200,48.43624861,4.07142508
1513,2022-03-15 00:09:20,1,373,200,49.14766092,4.333553273
1514,2022-03-15 00:09:25,1,373,200,49.32299973,3.422009665
1515,2022-03-15 00:09:30,1,373,200,48.8489007,4.091006004
1516,2022-03-15 00:09:35,1,373,200,48.97235127,4.100178743
1517,2022-03-15 00:09:40,1,373,200,49.15777218,4.172206897
1518,2022-03-15 00:09:45,1,373,200,48.4054511,4.553032237
1519,2022-03-15 00:09:50,1,373,200,49.28049992,4.457403706
1520,2022-03-15 00:09:55,1,373,200,49.19285991,3.751280657
1521,2022-03-15 00:10:00,1,373,200,48.2391733,4.636889355
1522,2022-03-15 00:10:05,1,373,200,48.45522649,4.015190896
1523,2022-03-15 00:10:10,1,373,200,48.64507504,4.211242379
1524,2022-03-15 00:10:15,1,373,200,48.48174901,4.12883984
1525,2022-03-15 00:10:20,1,373,200,48.20050764,4.329478359
1526,2022-03-15 00:10:25,1,373,200,49.13868021,4.257254891
1527,2022-03-15 00:10:30,1,373,200,48.90839288,3.921495088
1528,2022-03-15 00:10:35,1,373,200,48.81804256,4.212611615
1529,2022-03-15 00:10:40,1,373,200,49.31126513,4.252504265
1530,2022-03-15 00:10:45,1,373,200,48.73910614,4.168641029
1531,2022-03-15 00:10:50,1,373,200,48.91776935,3.949667475
1532,2022-03-15 00:10:55,1,373,200,48.44757635,3.984690798
1533,2022-03-15 00:11:00,1,373,200,48.68267144,4.6459828
1534,2022-03-15 00:11:05,1,373,200,48.8542574,4.581288543
1535,2022-03-15 00:11:10,1,373,200,48.54498965,4.215384096
1536,2022-03-15 00:11:15,1,373,200,49.13767219,3.718601027
1537,2022-03-15 00:11:20,1,373,200,48.64039501,4.130974884
1538,2022-03-15 00:11:25,1,373,200,49.10567288,4.162073093
1539,2022-03-15 00:11:30,1,373,200,49.75088246,4.488959986
1540,2022-03-15 00:11:35,1,373,200,48.53009699,4.799519069
1541,2022-03-15 00:11:40,1,373,200,47.85658364,4.089920116
1542,2022-03-15 00:11:45,1,373,200,49.14219386,4.553447593
1543,2022-03-15 00:11:50,1,373,200,48.37630226,4.970562245
1544,2022-03-15 00:11:55,1,373,200,48.33307954,4.11642015
1545,2022-03-15 00:12:00,1,373,200,49.90675191,3.800690262
1546,2022-03-15 00:12:05,1,373,200,48.70915961,4.44770071
1547,2022-03-15 00:12:10,1,373,200,48.47540764,4.499059501
1548,2022-03-15 00:12:15,1,373,200,49.25186749,4.663511963
1549,2022-03-15 00:12:20,1,373,200,48.98526061,4.579375177
1550,2022-03-15 00:12:25,1,373,200,48.52726046,4.198493654
1551,2022-03-15 00:12:30,1,373,200,48.45148384,4.38367853
1552,2022-03-15 00:12:35,1,373,200,48.00512768,4.058484331
1553,2022-03-15 00:12:40,1,373,200,48.13134216,3.930942365
1554,2022-03-15 00:12:45,1,373,200,48.66769601,3.745541048
1555,2022-03-15 00:12:50,1,373,200,47.93820177,4.343311115
1556,2022-03-15 00:12:55,1,373,200,48.62657567,3.867321983
1557,2022-03-15 00:13:00,1,373,200,48.25427421,4.288525182
1558,2022-03-15 00:13:05,1,373,200,48.17633167,4.294685341
1559,2022-03-15 00:13:10,1,373,200,50.04413391,4.218941257
1560,2022-03-15 00:13:15,1,373,200,48.38438848,4.212445378
1561,2022-03-15 00:13:20,1,373,200,49.6557787,4.043463622
1562,2022-03-15 00:13:25,1,373,200,48.32421511,4.796769174
1563,2022-03-15 00:13:30,1,373,200,48.43387572,4.325205482
1564,2022-03-15 00:13:35,1,373,200,48.21536968,4.735314229
1565,2022-03-15 00:13:40,1,373,200,49.04954609,4.542937257
1566,2022-03-15 00:13:45,1,373,200,48.9727682,4.193082227
1567,2022-03-15 00:13:50,1,373,200,48.8683595,3.45775455
1568,2022-03-15 00:13:55,1,373,200,48.97921993,4.759109742
1569,2022-03-15 00:14:00,1,373,200,48.8340507,4.85383652
1570,2022-03-15 00:14:05,1,373,200,47.62165979,4.636178537
1571,2022-03-15 00:14:10,1,373,200,48.91933759,4.260839579
1572,2022-03-15 00:14:15,1,373,200,49.29155355,4.4431962
1573,2022-03-15 00:14:20,1,373,200,48.74815244,4.387903072
1574,2022-03-15 00:14:25,1,373,200,49.59577755,4.422530389
1575,2022-03-15 00:14:30,1,373,200,48.17957822,4.553371383
1576,2022-03-15 00:14:35,1,373,200,48.84718126,4.334070538
1577,2022-03-15 00:14:40,1,373,200,48.82413623,3.665578829
1578,2022-03-15 00:14:45,1,373,200,48.75570542,4.229604189
1579,2022-03-15 00:14:50,1,373,200,48.63279068,4.709858126
1580,2022-03-15 00:14:55,1,373,200,48.5866129,4.11072343
1581,2022-03-15 00:15:00,1,373,200,49.17861694,4.394253818
1582,2022-03-15 00:15:05,1,373,200,49.06637974,4.239039945
1583,2022-03-15 00:15:10,1,373,200,49.17112268,3.906118324
1584,2022-03-15 00:15:15,1,373,200,48.27984315,4.081486499
1585,2022-03-15 00:15:20,1,373,200,49.27140406,4.671678918
1586,2022-03-15 00:15:25,1,373,200,49.52832976,4.399059039
1587,2022-03-15 00:15:30,1,373,200,47.71706574,4.807349525
1588,2022-03-15 00:15:35,1,373,200,48.82153698,4.589587002
1589,2022-03-15 00:15:40,1,373,200,48.39424821,4.490117368
1590,2022-03-15 00:15:45,1,373,200,47.90683704,4.169517755
1591,2022-03-15 00:15:50,1,373,200,48.60619019,4.626685872
1592,2022-03-15 00:15:55,1,373,200,47.89936038,3.67083874
1593,2022-03-15 00:16:00,1,373,200,48.00783138,4.302042332
1594,2022-03-15 00:16:05,1,373,200,49.03722526,4.947670361
1595,2022-03-15 00:16:10,1,373,200,48.8730832,4.003021173
1596,2022-03-15 00:16:15,1,373,200,48.56287606,4.262886695
1597,2022-03-15 00:16:20,1,373,200,48.66547562,4.327782085
1598,2022-03-15 00:16:25,1,373,200,48.82978866,4.244403686
1599,2022-03-15 00:16:30,1,373,200,48.53108312,3.908472098
1600,2022-03-15 00:16:35,1,373,200,48.6029231,4.571375692
1601,2022-03-16 00:00:00,1,373,300,49.49270298,4.337286494
1602,2022-03-16 00:00:05,1,373,300,49.01913141,4.144980479
1603,2022-03-16 00:00:10,1,373,300,48.81702535,3.677062465
1604,2022-03-16 00:00:15,1,373,300,48.01228576,4.501318705
1605,2022-03-16 00:00:20,1,373,300,48.19426209,4.915162459
1606,2022-03-16 00:00:25,1,373,300,48.00363387,4.468493621
1607,2022-03-16 00:00:30,1,373,300,48.58717354,4.280912856
1608,2022-03-16 00:00:35,1,373,300,49.13648222,4.016352485
1609,2022-03-16 00:00:40,1,373,300,48.88549041,3.862946479
1610,2022-03-16 00:00:45,1,373,300,48.66025495,4.403930703
1611,2022-03-16 00:00:50,1,373,300,48.68504397,4.178449695
1612,2022-03-16 00:00:55,1,373,300,50.04829307,4.509339861
1613,2022-03-16 00:01:00,1,373,300,48.43534808,3.979508224
1614,2022-03-16 00:01:05,1,373,300,48.61678881,4.311130749
1615,2022-03-16 00:01:10,1,373,300,48.67977377,4.077464722
1616,2022-03-16 00:01:15,1,373,300,48.26073003,4.560717914
1617,2022-03-16 00:01:20,1,373,300,49.27650698,3.957610797
1618,2022-03-16 00:01:25,1,373,300,49.49108529,4.060063804
1619,2022-03-16 00:01:30,1,373,300,48.69571759,4.7221945
1620,2022-03-16 00:01:35,1,373,300,48.04777152,3.538795118
1621,2022-03-16 00:01:40,1,373,300,48.98672649,3.557153251
1622,2022-03-16 00:01:45,1,373,300,48.90215361,4.27685961
1623,2022-03-16 00:01:50,1,373,300,48.86997729,3.946820383
1624,2022-03-16 00:01:55,1,373,300,48.35059537,3.653189484
1625,2022-03-16 00:02:00,1,373,300,48.67629414,4.387308954
1626,2022-03-16 00:02:05,1,373,300,48.5904862,3.923479656
1627,2022-03-16 00:02:10,1,373,300,48.74365381,4.75520425
1628,2022-03-16 00:02:15,1,373,300,49.06875349,3.83157004
1629,2022-03-16 00:02:20,1,373,300,48.39169363,4.29393822
1630,2022-03-16 00:02:25,1,373,300,48.55183461,4.539754438
1631,2022-03-16 00:02:30,1,373,300,48.66427307,3.83844856
1632,2022-03-16 00:02:35,1,373,300,49.11868189,4.009580635
1633,2022-03-16 00:02:40,1,373,300,48.99416914,4.171311023
1634,2022-03-16 00:02:45,1,373,300,48.02457244,3.898054536
1635,2022-03-16 00:02:50,1,373,300,48.96393174,4.36993788
1636,2022-03-16 00:02:55,1,373,300,48.96539158,3.723860693
1637,2022-03-16 00:03:00,1,373,300,49.3943464,4.64541184
1638,2022-03-16 00:03:05,1,373,300,48.81608857,4.898597787
1639,2022-03-16 00:03:10,1,373,300,49.52181576,4.403951937
1640,2022-03-16 00:03:15,1,373,300,48.63017306,4.59070359
1641,2022-03-16 00:03:20,1,373,300,48.42157575,4.162310449
1642,2022-03-16 00:03:25,1,373,300,47.80090872,4.76278387
1643,2022-03-16 00:03:30,1,373,300,48.64520349,4.064465089
1644,2022-03-16 00:03:35,1,373,300,49.33355601,4.994599474
1645,2022-03-16 00:03:40,1,373,300,48.03477403,4.69544001
1646,2022-03-16 00:03:45,1,373,300,47.96469788,4.029158581
1647,2022-03-16 00:03:50,1,373,300,49.75268703,4.919341701
1648,2022-03-16 00:03:55,1,373,300,48.44215568,4.618751079
1649,2022-03-16 00:04:00,1,373,300,48.86241516,3.631407637
1650,2022-03-16 00:04:05,1,373,300,49.7502336,4.063550466
1651,2022-03-16 00:04:10,1,373,300,48.8527965,4.542272862
1652,2022-03-16 00:04:15,1,373,300,48.79417957,3.692067154
1653,2022-03-16 00:04:20,1,373,300,48.14258649,4.332972927
1654,2022-03-16 00:04:25,1,373,300,49.00218852,4.418054834
1655,2022-03-16 00:04:30,1,373,300,48.98563071,4.152248999
1656,2022-03-16 00:04:35,1,373,300,49.52208267,4.192074372
1657,2022-03-16 00:04:40,1,373,300,49.1556307,4.028012872
1658,2022-03-16 00:04:45,1,373,300,48.74458531,4.298960085
1659,2022-03-16 00:04:50,1,373,300,48.28820878,3.178393437
1660,2022-03-16 00:04:55,1,373,300,48.18096017,3.481283658
1661,2022-03-16 00:05:00,1,373,300,49.51430661,4.315356347
1662,2022-03-16 00:05:05,1,373,300,48.80872504,4.219759688
1663,2022-03-16 00:05:10,1,373,300,47.94016634,4.647632209
1664,2022-03-16 00:05:15,1,373,300,48.75956481,4.764775946
1665,2022-03-16 00:05:20,1,373,300,48.88413597,4.157168317
1666,2022-03-16 00:05:25,1,373,300,48.28341142,4.255884942
1667,2022-03-16 00:05:30,1,373,300,48.27272389,4.224534456
1668,2022-03-16 00:05:35,1,373,300,48.69921869,4.196960869
1669,2022-03-16 00:05:40,1,373,300,49.26688158,3.982012603
1670,2022-03-16 00:05:45,1,373,300,49.35085546,3.894084825
1671,2022-03-16 00:05:50,1,373,300,48.4006051,4.636727347
1672,2022-03-16 00:05:55,1,373,300,48.5869378,4.223801358
1673,2022-03-16 00:06:00,1,373,300,48.30730252,4.198929087
1674,2022-03-16 00:06:05,1,373,300,49.72768853,4.283159666
